date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-25,002550,4.01,4.0,4.04,3.98,22747,9126526.0,1.49,-0.5,-0.02,0.25
2019-01-28,002550,4.0,3.96,4.01,3.96,24329,9685244.0,1.25,-1.0,-0.04,0.27
2019-01-29,002550,3.96,3.86,3.97,3.85,29986,11672027.0,3.03,-2.53,-0.1,0.33
2019-01-30,002550,3.87,3.83,3.88,3.82,20437,7847432.0,1.55,-0.78,-0.03,0.23
2019-01-31,002550,3.85,3.8,3.85,3.79,21299,8131765.0,1.57,-0.78,-0.03,0.24
2019-02-01,002550,3.81,3.88,3.88,3.8,18765,7213220.0,2.11,2.11,0.08,0.21
2019-02-11,002550,3.87,3.94,3.94,3.87,33398,13041477.0,1.8,1.55,0.06,0.37
2019-02-12,002550,3.94,4.09,4.1,3.93,74496,30185440.0,4.31,3.81,0.15,0.82
2019-02-13,002550,4.07,4.09,4.12,4.04,59002,24057952.0,1.96,0.0,0.0,0.65
2019-02-14,002550,4.1,4.13,4.17,4.09,53457,22080552.0,1.96,0.98,0.04,0.59
2019-02-15,002550,4.13,4.14,4.18,4.1,51794,21475107.0,1.94,0.24,0.01,0.57
2019-02-18,002550,4.15,4.24,4.25,4.15,68269,28762934.0,2.42,2.42,0.1,0.76
2019-02-19,002550,4.24,4.18,4.29,4.15,98296,41226404.0,3.3,-1.42,-0.06,1.09
2019-02-20,002550,4.19,4.18,4.2,4.15,36261,15141526.0,1.2,0.0,0.0,0.4
2019-02-21,002550,4.2,4.13,4.22,4.12,79667,33197426.0,2.39,-1.2,-0.05,0.88
2019-02-22,002550,4.11,4.18,4.18,4.11,43192,17915207.0,1.69,1.21,0.05,0.48
2019-02-25,002550,4.21,4.35,4.37,4.18,124265,53449531.0,4.55,4.07,0.17,1.37
2019-02-26,002550,4.36,4.44,4.6,4.31,187091,83610903.0,6.67,2.07,0.09,2.07
2019-02-27,002550,4.44,4.46,4.48,4.39,127191,56389377.0,2.03,0.45,0.02,1.41
2019-02-28,002550,4.47,4.63,4.67,4.44,195600,89549759.0,5.16,3.81,0.17,2.16
2019-03-01,002550,4.65,4.55,4.67,4.48,117086,53080047.0,4.1,-1.73,-0.08,1.3
2019-03-04,002550,4.55,4.68,4.71,4.55,194204,90379325.0,3.52,2.86,0.13,2.15
2019-03-05,002550,4.66,4.77,4.83,4.62,141996,67463095.0,4.49,1.92,0.09,1.57
2019-03-06,002550,4.79,4.88,4.91,4.7,173614,83445416.0,4.4,2.31,0.11,1.92
2019-03-07,002550,4.92,5.37,5.37,4.86,387146,201795579.0,10.45,10.04,0.49,4.28
2019-03-08,002550,5.57,5.26,5.9,5.16,708087,389473632.0,13.78,-2.05,-0.11,7.83
2019-03-11,002550,5.45,5.36,5.65,5.14,611854,325475840.0,9.7,1.9,0.1,6.77
2019-03-12,002550,5.36,5.3,5.43,5.16,649348,341031280.0,5.04,-1.12,-0.06,7.19
2019-03-13,002550,5.33,5.16,5.48,5.13,507394,267484904.0,6.6,-2.64,-0.14,5.61
2019-03-14,002550,5.08,4.85,5.14,4.76,336136,165752531.0,7.36,-6.01,-0.31,3.72
2019-03-15,002550,4.86,4.92,4.97,4.85,172534,84577091.0,2.47,1.44,0.07,1.91
2019-03-18,002550,4.92,5.04,5.04,4.85,192846,95687847.0,3.86,2.44,0.12,2.13
2019-03-19,002550,5.01,5.02,5.05,4.95,161051,80514778.0,1.98,-0.4,-0.02,1.78
2019-03-20,002550,5.01,4.95,5.01,4.87,161925,80029778.0,2.79,-1.39,-0.07,1.79
2019-03-21,002550,4.96,5.01,5.02,4.93,174372,87069304.0,1.82,1.21,0.06,1.93
2019-03-22,002550,5.03,4.97,5.03,4.91,138573,68657310.0,2.4,-0.8,-0.04,1.53
2019-03-25,002550,4.89,4.96,5.06,4.84,151604,75389128.0,4.43,-0.2,-0.01,1.68
2019-03-26,002550,4.95,4.82,5.01,4.8,156173,76237236.0,4.23,-2.82,-0.14,1.73
2019-03-27,002550,4.84,5.0,5.01,4.81,167291,81737796.0,4.15,3.73,0.18,1.85
2019-03-28,002550,4.99,4.91,5.07,4.91,157910,78934330.0,3.2,-1.8,-0.09,1.75
2019-03-29,002550,4.91,5.09,5.14,4.82,252960,126856448.0,6.52,3.67,0.18,2.8
2019-04-01,002550,5.14,5.19,5.21,5.12,282820,146234015.0,1.77,1.96,0.1,3.13
2019-04-02,002550,5.21,5.13,5.22,5.12,190318,98337190.0,1.93,-1.16,-0.06,2.11
2019-04-03,002550,5.11,5.21,5.27,5.08,225614,117077822.0,3.7,1.56,0.08,2.5
2019-04-04,002550,5.21,5.16,5.23,5.11,231269,119425389.0,2.3,-0.96,-0.05,2.56
2019-04-08,002550,5.2,5.12,5.22,5.03,195431,100162927.0,3.68,-0.78,-0.04,2.16
2019-04-09,002550,5.1,5.26,5.28,5.05,263435,136952920.0,4.49,2.73,0.14,2.91
2019-04-10,002550,5.3,5.36,5.39,5.23,336451,178969037.0,3.04,1.9,0.1,3.72
2019-04-11,002550,5.42,5.21,5.58,5.2,349963,188499034.0,7.09,-2.8,-0.15,3.87
2019-04-12,002550,5.15,5.09,5.2,5.0,213096,108469464.0,3.84,-2.3,-0.12,2.36
2019-04-15,002550,5.13,5.01,5.17,5.01,132957,67715780.0,3.14,-1.57,-0.08,1.47
2019-04-16,002550,5.0,5.11,5.11,4.97,109407,55253464.0,2.79,2.0,0.1,1.21
2019-04-17,002550,5.1,5.17,5.17,5.07,131062,67051712.0,1.96,1.17,0.06,1.45
2019-04-18,002550,5.22,5.32,5.49,5.14,320316,169813157.0,6.77,2.9,0.15,3.54
2019-04-19,002550,5.26,5.3,5.32,5.17,160029,84040601.0,2.82,-0.38,-0.02,1.77
2019-04-22,002550,5.27,5.21,5.35,5.17,151172,79664010.0,3.4,-1.7,-0.09,1.67
2019-04-23,002550,5.19,5.12,5.21,5.08,153427,78724321.0,2.5,-1.73,-0.09,1.7
2019-04-24,002550,5.14,5.17,5.17,5.08,90959,46646775.0,1.76,0.98,0.05,1.01
2019-04-25,002550,5.18,5.05,5.25,5.02,134237,69173919.0,4.45,-2.32,-0.12,1.49
2019-04-26,002550,5.01,5.01,5.09,4.98,106584,53581198.0,2.18,-0.79,-0.04,1.18
2019-04-29,002550,5.0,4.82,5.02,4.8,120443,58829060.0,4.39,-3.79,-0.19,1.33
2019-04-30,002550,4.84,4.83,4.88,4.76,83823,40537022.0,2.49,0.21,0.01,0.93
2019-05-06,002550,4.69,4.37,4.69,4.35,146534,65863025.0,7.04,-9.52,-0.46,1.62
2019-05-07,002550,4.45,4.49,4.5,4.37,95964,42534738.0,2.97,2.75,0.12,1.06
2019-05-08,002550,4.45,4.79,4.82,4.39,206115,96431858.0,9.58,6.68,0.3,2.28
2019-05-09,002550,4.73,4.92,4.93,4.68,225332,108397059.0,5.22,2.71,0.13,2.49
2019-05-10,002550,4.96,4.84,4.96,4.66,230027,110692424.0,6.1,-1.63,-0.08,2.55
2019-05-13,002550,4.75,4.74,4.84,4.72,84679,40420614.0,2.48,-2.07,-0.1,0.94
2019-05-14,002550,4.7,4.63,4.76,4.62,80330,37640619.0,2.95,-2.32,-0.11,0.89
2019-05-15,002550,4.69,4.74,4.75,4.65,56856,26699838.0,2.16,2.38,0.11,0.63
2019-05-16,002550,4.73,4.74,4.76,4.69,66853,31599640.0,1.48,0.0,0.0,0.74
2019-05-17,002550,4.75,4.57,4.75,4.55,81952,38101681.0,4.22,-3.59,-0.17,0.91
2019-05-20,002550,4.59,4.64,4.65,4.43,70953,32087029.0,4.81,1.53,0.07,0.79
2019-05-21,002550,4.65,4.65,4.69,4.61,66677,31020374.0,1.72,0.22,0.01,0.74
2019-05-22,002550,4.69,4.64,4.69,4.6,46109,21447975.0,1.94,-0.22,-0.01,0.51
2019-05-23,002550,4.66,4.54,4.67,4.53,48638,22244217.0,3.02,-2.16,-0.1,0.54
2019-05-24,002550,4.51,4.55,4.55,4.5,31041,14047667.0,1.1,0.22,0.01,0.34
2019-05-27,002550,4.55,4.66,4.67,4.5,61856,28367450.0,3.74,2.42,0.11,0.68
2019-05-28,002550,4.56,4.51,4.57,4.49,54978,24919913.0,1.72,-3.22,-0.15,0.61
2019-05-29,002550,4.51,4.51,4.53,4.48,29286,13199950.0,1.11,0.0,0.0,0.32
2019-05-30,002550,4.51,4.49,4.51,4.44,31233,13938693.0,1.55,-0.44,-0.02,0.35
2019-05-31,002550,4.47,4.45,4.5,4.45,34612,15472324.0,1.11,-0.89,-0.04,0.38
2019-06-03,002550,4.43,4.41,4.46,4.35,38674,17030699.0,2.47,-0.9,-0.04,0.43
2019-06-04,002550,4.41,4.35,4.41,4.33,39066,16976217.0,1.81,-1.36,-0.06,0.43
2019-06-05,002550,4.37,4.34,4.4,4.33,24573,10708402.0,1.61,-0.23,-0.01,0.27
2019-06-06,002550,4.34,4.2,4.34,4.19,39407,16726940.0,3.46,-3.23,-0.14,0.44
2019-06-10,002550,4.2,4.23,4.25,4.19,26399,11133967.0,1.43,0.71,0.03,0.29
2019-06-11,002550,4.25,4.38,4.39,4.23,41879,18172167.0,3.78,3.55,0.15,0.46
2019-06-12,002550,4.39,4.32,4.39,4.31,29357,12740373.0,1.83,-1.37,-0.06,0.32
2019-06-13,002550,4.32,4.35,4.35,4.29,27694,11980843.0,1.39,0.69,0.03,0.31
2019-06-14,002550,4.44,4.51,4.7,4.44,189628,86560513.0,5.98,3.68,0.16,2.1
2019-06-17,002550,4.46,4.6,4.65,4.46,103924,47710087.0,4.21,2.0,0.09,1.15
2019-06-18,002550,4.6,4.51,4.61,4.49,59478,26889003.0,2.61,-1.96,-0.09,0.66
2019-06-19,002550,4.58,4.59,4.65,4.56,104295,48085813.0,2.0,1.77,0.08,1.15
2019-06-20,002550,4.6,4.65,4.67,4.57,100843,46763274.0,2.18,1.31,0.06,1.11
2019-06-21,002550,4.63,4.65,4.69,4.63,81376,37892540.0,1.29,0.0,0.0,0.9
2019-06-24,002550,4.65,4.67,4.68,4.64,66167,30827515.0,0.86,0.43,0.02,0.73
2019-06-25,002550,4.67,4.65,4.68,4.61,58408,27131927.0,1.5,-0.43,-0.02,0.65
2019-06-26,002550,4.64,4.73,4.74,4.63,64206,30215724.0,2.37,1.72,0.08,0.71
2019-06-27,002550,4.72,4.72,4.75,4.7,52727,24889907.0,1.06,-0.21,-0.01,0.58
2019-06-28,002550,4.71,4.64,4.74,4.62,61630,28821280.0,2.54,-1.69,-0.08,0.68
2019-07-01,002550,4.72,4.7,4.73,4.67,64188,30161466.0,1.29,1.29,0.06,0.71
2019-07-02,002550,4.69,4.78,4.78,4.68,72723,34550639.0,2.13,1.7,0.08,0.8
2019-07-03,002550,4.76,4.74,4.79,4.72,70846,33747415.0,1.46,-0.84,-0.04,0.78
2019-07-04,002550,4.78,4.8,4.8,4.75,65582,31334802.0,1.05,1.27,0.06,0.72
2019-07-05,002550,4.8,4.82,4.83,4.75,58491,28002968.0,1.67,0.42,0.02,0.65
2019-07-08,002550,4.82,4.71,4.82,4.69,75175,35728084.0,2.7,-2.28,-0.11,0.83
2019-07-09,002550,4.7,4.74,4.76,4.68,50214,23742427.0,1.7,0.64,0.03,0.55
2019-07-10,002550,4.74,4.76,4.8,4.74,65116,31078416.0,1.27,0.42,0.02,0.72
2019-07-11,002550,4.79,4.87,4.89,4.77,77558,37555429.0,2.52,2.31,0.11,0.86
2019-07-12,002550,4.88,4.89,4.92,4.85,87906,42976814.0,1.44,0.41,0.02,0.97
2019-07-15,002550,4.91,4.97,4.97,4.84,88286,43475233.0,2.66,1.64,0.08,0.98
2019-07-16,002550,4.98,5.04,5.05,4.95,88931,44630764.0,2.01,1.41,0.07,0.98
2019-07-17,002550,5.04,4.94,5.05,4.92,92972,46176271.0,2.58,-1.98,-0.1,1.03
2019-07-18,002550,4.94,4.83,4.96,4.83,75818,37152259.0,2.63,-2.23,-0.11,0.84
2019-07-19,002550,4.89,4.96,4.97,4.82,72047,35560019.0,3.11,2.69,0.13,0.8
2019-07-22,002550,4.96,4.8,4.97,4.76,87593,42605743.0,4.23,-3.23,-0.16,0.97
2019-07-23,002550,4.85,4.8,4.87,4.78,39436,19009522.0,1.88,0.0,0.0,0.44
2019-07-24,002550,4.85,4.8,4.89,4.75,53518,25790791.0,2.92,0.0,0.0,0.59
2019-07-25,002550,4.83,4.73,4.83,4.71,49618,23509870.0,2.5,-1.46,-0.07,0.55
2019-07-26,002550,4.72,4.67,4.73,4.66,37441,17513797.0,1.48,-1.27,-0.06,0.41
2019-07-29,002550,4.65,4.77,4.77,4.65,55444,26177959.0,2.57,2.14,0.1,0.61
2019-07-30,002550,4.74,4.75,4.78,4.72,36453,17317039.0,1.26,-0.42,-0.02,0.4
2019-07-31,002550,4.73,4.79,4.82,4.72,44880,21489319.0,2.11,0.84,0.04,0.5
2019-08-01,002550,4.79,4.85,4.86,4.77,50499,24406063.0,1.88,1.25,0.06,0.56
2019-08-02,002550,4.76,4.8,4.85,4.75,46851,22541704.0,2.06,-1.03,-0.05,0.52
2019-08-05,002550,4.79,4.8,4.88,4.77,54345,26274760.0,2.29,0.0,0.0,0.6
2019-08-06,002550,4.71,4.65,4.76,4.6,77027,36028416.0,3.33,-3.13,-0.15,0.85
2019-08-07,002550,4.7,4.7,4.74,4.67,57471,27116607.0,1.51,1.08,0.05,0.64
2019-08-08,002550,4.71,4.8,4.8,4.71,41288,19731030.0,1.91,2.13,0.1,0.46
2019-08-09,002550,4.82,4.86,4.89,4.78,79846,38695781.0,2.29,1.25,0.06,0.88
2019-08-12,002550,4.9,4.89,4.94,4.81,48980,23855858.0,2.67,0.62,0.03,0.54
2019-08-13,002550,4.84,4.76,4.87,4.72,54571,26034695.0,3.07,-2.66,-0.13,0.6
2019-08-14,002550,4.8,4.75,4.82,4.73,31357,14942700.0,1.89,-0.21,-0.01,0.35
2019-08-15,002550,4.69,4.8,4.8,4.64,44205,20811319.0,3.37,1.05,0.05,0.49
2019-08-16,002550,4.77,4.76,4.82,4.75,36686,17577729.0,1.46,-0.83,-0.04,0.41
2019-08-19,002550,4.77,4.87,4.88,4.75,60182,29072348.0,2.73,2.31,0.11,0.67
2019-08-20,002550,4.88,4.85,4.93,4.83,56068,27292377.0,2.05,-0.41,-0.02,0.62
2019-08-21,002550,4.84,4.83,4.89,4.81,42460,20586300.0,1.65,-0.41,-0.02,0.47
2019-08-22,002550,4.84,4.78,4.85,4.73,41642,19908170.0,2.48,-1.04,-0.05,0.46
2019-08-23,002550,4.77,4.98,4.98,4.75,124481,60943596.0,4.81,4.18,0.2,1.38
2019-08-26,002550,4.88,5.03,5.08,4.85,189346,94559650.0,4.62,1.0,0.05,2.09
2019-08-27,002550,5.01,5.07,5.17,5.01,176594,90012915.0,3.18,0.8,0.04,1.95
2019-08-28,002550,5.05,4.95,5.05,4.93,110002,54664265.0,2.37,-2.37,-0.12,1.22
2019-08-29,002550,4.95,4.95,4.97,4.9,50393,24866853.0,1.41,0.0,0.0,0.56
2019-08-30,002550,4.94,4.83,4.98,4.83,60208,29456626.0,3.03,-2.42,-0.12,0.67
2019-09-02,002550,4.81,4.89,4.91,4.8,70130,34162230.0,2.28,1.24,0.06,0.77
2019-09-03,002550,4.88,4.95,4.96,4.85,75576,37081944.0,2.25,1.23,0.06,0.84
2019-09-04,002550,4.92,4.98,4.99,4.92,57717,28641213.0,1.41,0.61,0.03,0.64
2019-09-05,002550,4.98,5.0,5.07,4.98,86273,43418827.0,1.81,0.4,0.02,0.95
2019-09-06,002550,5.0,5.08,5.12,5.0,98046,49692116.0,2.4,1.6,0.08,1.08
2019-09-09,002550,5.08,5.16,5.22,5.06,123906,63926590.0,3.15,1.57,0.08,1.37
2019-09-10,002550,5.17,5.18,5.22,5.12,109029,56389880.0,1.94,0.39,0.02,1.2
2019-09-11,002550,5.2,5.09,5.22,5.06,106755,54709647.0,3.09,-1.74,-0.09,1.18
2019-09-12,002550,5.14,5.07,5.18,5.03,80126,40729809.0,2.95,-0.39,-0.02,0.89
2019-09-16,002550,5.09,5.05,5.11,5.03,61976,31392835.0,1.58,-0.39,-0.02,0.68
2019-09-17,002550,5.05,4.89,5.05,4.87,97454,48185638.0,3.56,-3.17,-0.16,1.08
2019-09-18,002550,4.89,4.87,4.94,4.85,51173,24993901.0,1.84,-0.41,-0.02,0.57
2019-09-19,002550,4.87,4.95,4.95,4.86,39433,19369236.0,1.85,1.64,0.08,0.44
2019-09-20,002550,4.95,4.91,4.97,4.89,38649,19036106.0,1.62,-0.81,-0.04,0.43
2019-09-23,002550,4.89,4.88,4.91,4.84,35488,17260864.0,1.43,-0.61,-0.03,0.39
2019-09-24,002550,4.87,4.89,4.94,4.87,32979,16192239.0,1.43,0.2,0.01,0.36
2019-09-25,002550,4.9,4.78,4.91,4.78,45812,22073093.0,2.66,-2.25,-0.11,0.51
2019-09-26,002550,4.78,4.67,4.81,4.66,46335,21856540.0,3.14,-2.3,-0.11,0.51
2019-09-27,002550,4.69,4.66,4.73,4.64,49696,23218666.0,1.93,-0.21,-0.01,0.55
2019-09-30,002550,4.66,4.66,4.72,4.65,20630,9661240.0,1.5,0.0,0.0,0.23
2019-10-08,002550,4.66,4.68,4.72,4.66,20263,9519103.0,1.29,0.43,0.02,0.22
2019-10-09,002550,4.67,4.74,4.75,4.65,18483,8690529.0,2.14,1.28,0.06,0.2
2019-10-10,002550,4.74,4.83,4.85,4.73,36624,17619589.0,2.53,1.9,0.09,0.4
2019-10-11,002550,4.84,4.82,4.85,4.79,20081,9677340.0,1.24,-0.21,-0.01,0.22
2019-10-14,002550,4.86,4.84,4.87,4.83,27361,13260042.0,0.83,0.41,0.02,0.3
2019-10-15,002550,4.84,4.84,4.87,4.8,23650,11444442.0,1.45,0.0,0.0,0.26
2019-10-16,002550,4.84,4.8,4.85,4.8,19387,9358825.0,1.03,-0.83,-0.04,0.21
2019-10-17,002550,4.79,4.76,4.85,4.74,23769,11381730.0,2.29,-0.83,-0.04,0.26
2019-10-18,002550,4.79,4.75,4.84,4.72,31036,14838821.0,2.52,-0.21,-0.01,0.34
2019-10-21,002550,4.73,4.73,4.76,4.66,23907,11223088.0,2.11,-0.42,-0.02,0.26
2019-10-22,002550,4.74,4.82,4.82,4.7,25478,12110252.0,2.54,1.9,0.09,0.28
2019-10-23,002550,4.85,4.77,4.86,4.77,32515,15663198.0,1.87,-1.04,-0.05,0.36
2019-10-24,002550,4.76,4.72,4.79,4.71,19712,9350546.0,1.68,-1.05,-0.05,0.22
2019-10-25,002550,4.71,4.74,4.75,4.67,26474,12450536.0,1.69,0.42,0.02,0.29
2019-10-28,002550,4.73,4.76,4.76,4.7,32138,15234632.0,1.27,0.42,0.02,0.36
2019-10-29,002550,4.74,4.68,4.76,4.68,27818,13101792.0,1.68,-1.68,-0.08,0.31
2019-10-30,002550,4.68,4.62,4.68,4.61,35249,16310709.0,1.5,-1.28,-0.06,0.39
2019-10-31,002550,4.62,4.51,4.63,4.5,47233,21465838.0,2.81,-2.38,-0.11,0.52
2019-11-01,002550,4.5,4.53,4.54,4.46,29442,13274300.0,1.77,0.44,0.02,0.33
2019-11-04,002550,4.53,4.58,4.6,4.52,27122,12405463.0,1.77,1.1,0.05,0.3
2019-11-05,002550,4.59,4.54,4.59,4.51,25873,11769112.0,1.75,-0.87,-0.04,0.29
2019-11-06,002550,4.72,4.76,4.96,4.72,167154,80441342.0,5.29,4.85,0.22,1.85
2019-11-07,002550,4.69,4.67,4.72,4.63,84063,39205758.0,1.89,-1.89,-0.09,0.93
2019-11-08,002550,4.68,4.6,4.71,4.59,53234,24659743.0,2.57,-1.5,-0.07,0.59
2019-11-11,002550,4.6,4.5,4.6,4.48,38316,17332334.0,2.61,-2.17,-0.1,0.42
2019-11-12,002550,4.48,4.55,4.55,4.47,26733,12069529.0,1.78,1.11,0.05,0.3
2019-11-13,002550,4.57,4.5,4.58,4.5,23107,10464698.0,1.76,-1.1,-0.05,0.26
2019-11-14,002550,4.5,4.49,4.53,4.45,36589,16376392.0,1.78,-0.22,-0.01,0.4
2019-11-15,002550,4.49,4.46,4.5,4.46,19777,8851831.0,0.89,-0.67,-0.03,0.22
2019-11-18,002550,4.48,4.5,4.54,4.46,20011,9022471.0,1.79,0.9,0.04,0.22
2019-11-19,002550,4.5,4.53,4.53,4.4,23626,10649945.0,2.89,0.67,0.03,0.26
2019-11-20,002550,4.51,4.49,4.54,4.47,26513,11943208.0,1.55,-0.88,-0.04,0.29
2019-11-21,002550,4.49,4.47,4.49,4.45,20476,9136418.0,0.89,-0.45,-0.02,0.23
2019-11-22,002550,4.46,4.48,4.51,4.44,24805,11080910.0,1.57,0.22,0.01,0.27
2019-11-25,002550,4.48,4.45,4.5,4.41,17526,7786796.0,2.01,-0.67,-0.03,0.19
2019-11-26,002550,4.45,4.45,4.46,4.43,14517,6449167.0,0.67,0.0,0.0,0.16
2019-11-27,002550,4.45,4.45,4.48,4.44,13823,6161148.0,0.9,0.0,0.0,0.15
2019-11-28,002550,4.46,4.43,4.47,4.41,17791,7896188.0,1.35,-0.45,-0.02,0.2
2019-11-29,002550,4.43,4.4,4.44,4.37,20502,8997756.0,1.58,-0.68,-0.03,0.23
2019-12-02,002550,4.4,4.42,4.42,4.36,17786,7814556.0,1.36,0.45,0.02,0.2
2019-12-03,002550,4.42,4.4,4.42,4.37,14299,6273421.0,1.13,-0.45,-0.02,0.16
2019-12-04,002550,4.38,4.38,4.41,4.37,14112,6190870.0,0.91,-0.45,-0.02,0.16
2019-12-05,002550,4.38,4.42,4.42,4.38,22096,9713334.0,0.91,0.91,0.04,0.24
2019-12-06,002550,4.42,4.46,4.47,4.41,26454,11760320.0,1.36,0.9,0.04,0.29
2019-12-09,002550,4.46,4.45,4.46,4.43,15525,6905852.0,0.67,-0.22,-0.01,0.17
2019-12-10,002550,4.43,4.45,4.46,4.43,21333,9476696.0,0.67,0.0,0.0,0.24
2019-12-11,002550,4.45,4.44,4.46,4.44,19520,8677599.0,0.45,-0.22,-0.01,0.22
2019-12-12,002550,4.45,4.38,4.45,4.37,26327,11579259.0,1.8,-1.35,-0.06,0.29
2019-12-13,002550,4.39,4.43,4.43,4.38,23887,10530620.0,1.14,1.14,0.05,0.26
2019-12-16,002550,4.44,4.47,4.47,4.38,42157,18675887.0,2.03,0.9,0.04,0.47
2019-12-17,002550,4.48,4.57,4.57,4.46,70686,31987926.0,2.46,2.24,0.1,0.78
2019-12-18,002550,4.58,4.54,4.58,4.54,51126,23308030.0,0.88,-0.66,-0.03,0.56
2019-12-19,002550,4.54,4.58,4.6,4.53,38440,17538888.0,1.54,0.88,0.04,0.42
2019-12-20,002550,4.58,4.52,4.59,4.51,32832,14921842.0,1.75,-1.31,-0.06,0.36
2019-12-23,002550,4.51,4.45,4.54,4.45,27145,12181904.0,1.99,-1.55,-0.07,0.3
2019-12-24,002550,4.45,4.48,4.48,4.44,22821,10180071.0,0.9,0.67,0.03,0.25
2019-12-25,002550,4.47,4.57,4.57,4.45,42817,19349196.0,2.68,2.01,0.09,0.47
2019-12-26,002550,4.58,4.56,4.58,4.52,34364,15630877.0,1.31,-0.22,-0.01,0.38
2019-12-27,002550,4.56,4.5,4.57,4.5,39668,18001496.0,1.54,-1.32,-0.06,0.44
2019-12-30,002550,4.49,4.51,4.54,4.43,36159,16237304.0,2.44,0.22,0.01,0.4
2019-12-31,002550,4.5,4.58,4.62,4.5,59697,27296757.0,2.66,1.55,0.07,0.66
2020-01-02,002550,4.6,4.62,4.64,4.58,68913,31758178.0,1.31,0.87,0.04,0.76
2020-01-03,002550,4.63,4.63,4.64,4.6,53030,24470884.0,0.87,0.22,0.01,0.59
2020-01-06,002550,4.61,4.62,4.65,4.58,52825,24405961.0,1.51,-0.22,-0.01,0.58
2020-01-07,002550,4.62,4.66,4.66,4.59,58614,27108923.0,1.52,0.87,0.04,0.65
2020-01-08,002550,4.63,4.58,4.65,4.56,54219,25006972.0,1.93,-1.72,-0.08,0.6
2020-01-09,002550,4.59,4.68,4.68,4.59,63290,29428173.0,1.97,2.18,0.1,0.7
2020-01-10,002550,4.7,4.69,4.7,4.65,51097,23895634.0,1.07,0.21,0.01,0.56
2020-01-13,002550,4.68,4.73,4.75,4.68,47647,22451411.0,1.49,0.85,0.04,0.53
2020-01-14,002550,4.73,4.77,4.83,4.71,72466,34654691.0,2.54,0.85,0.04,0.8
2020-01-15,002550,4.76,4.73,4.8,4.71,52559,24922142.0,1.89,-0.84,-0.04,0.58
2020-01-16,002550,4.73,4.78,4.79,4.69,65690,31129552.0,2.11,1.06,0.05,0.73
2020-01-17,002550,4.78,4.77,4.83,4.75,55718,26644989.0,1.67,-0.21,-0.01,0.62
2020-01-20,002550,4.77,4.8,4.81,4.73,65668,31380722.0,1.68,0.63,0.03,0.73
2020-01-21,002550,4.82,4.87,4.95,4.82,151701,74091583.0,2.71,1.46,0.07,1.68
2020-01-22,002550,4.89,4.74,4.9,4.7,96628,45976491.0,4.11,-2.67,-0.13,1.07
2020-01-23,002550,4.63,4.52,4.63,4.45,132199,59998395.0,3.8,-4.64,-0.22,1.46
2020-02-03,002550,4.25,4.12,4.44,4.08,160764,67651199.0,7.96,-8.85,-0.4,1.78
2020-02-04,002550,4.17,4.52,4.52,4.17,197009,86316818.0,8.5,9.71,0.4,2.18
2020-02-05,002550,4.53,4.73,4.75,4.44,219664,101235759.0,6.86,4.65,0.21,2.43
2020-02-06,002550,4.69,4.76,4.95,4.63,312565,151343508.0,6.77,0.63,0.03,3.45
2020-02-07,002550,4.78,4.65,4.88,4.63,213536,101000643.0,5.25,-2.31,-0.11,2.36
2020-02-10,002550,4.64,4.49,4.64,4.45,148118,66777199.0,4.09,-3.44,-0.16,1.64
2020-02-11,002550,4.49,4.48,4.52,4.41,72256,32190440.0,2.45,-0.22,-0.01,0.8
2020-02-12,002550,4.47,4.49,4.54,4.46,67379,30246083.0,1.79,0.22,0.01,0.74
2020-02-13,002550,4.5,4.39,4.5,4.38,79835,35231825.0,2.67,-2.23,-0.1,0.88
2020-02-14,002550,4.4,4.39,4.44,4.36,46462,20445421.0,1.82,0.0,0.0,0.51
2020-02-17,002550,4.4,4.46,4.46,4.4,70648,31350161.0,1.37,1.59,0.07,0.78
2020-02-18,002550,4.47,4.47,4.48,4.42,61781,27528319.0,1.35,0.22,0.01,0.68
2020-02-19,002550,4.45,4.41,4.48,4.41,71229,31574118.0,1.57,-1.34,-0.06,0.79
2020-02-20,002550,4.42,4.44,4.44,4.38,70097,30939289.0,1.36,0.68,0.03,0.77
2020-02-21,002550,4.42,4.42,4.44,4.39,85283,37674473.0,1.13,-0.45,-0.02,0.94
2020-02-24,002550,4.46,4.66,4.75,4.46,261384,121128046.0,6.56,5.43,0.24,2.89
2020-02-25,002550,4.59,4.75,4.75,4.54,256126,119888558.0,4.51,1.93,0.09,2.83
2020-02-26,002550,4.67,4.6,4.72,4.6,125201,58236695.0,2.53,-3.16,-0.15,1.38
2020-02-27,002550,4.62,4.6,4.67,4.57,71793,33161607.0,2.17,0.0,0.0,0.79
2020-02-28,002550,4.56,4.6,4.68,4.52,166750,76558639.0,3.48,0.0,0.0,1.84
2020-03-02,002550,4.62,4.72,4.75,4.57,146697,68540295.0,3.91,2.61,0.12,1.62
2020-03-03,002550,4.75,4.73,4.8,4.66,137034,64723440.0,2.97,0.21,0.01,1.51
2020-03-04,002550,4.71,4.7,4.74,4.66,87056,40824223.0,1.69,-0.63,-0.03,0.96
2020-03-05,002550,4.73,4.75,4.78,4.71,116446,55250822.0,1.49,1.06,0.05,1.29
2020-03-06,002550,4.72,4.8,4.85,4.71,129564,62228317.0,2.95,1.05,0.05,1.43
