date,股票代码,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2021-07-27,600736,4.32,4.27,4.33,4.27,27849,11983034.0,1.39,-0.93,-0.04,0.24
2021-07-28,600736,4.27,4.18,4.27,4.15,41569,17432050.0,2.81,-2.11,-0.09,0.36
2021-07-29,600736,4.2,4.23,4.25,4.16,41138,17337369.0,2.15,1.2,0.05,0.36
2021-07-30,600736,4.25,4.21,4.25,4.17,26240,11020122.0,1.89,-0.47,-0.02,0.23
2021-08-02,600736,4.21,4.23,4.24,4.17,33599,14157813.0,1.66,0.48,0.02,0.29
2021-08-03,600736,4.23,4.21,4.25,4.2,32697,13830195.0,1.18,-0.47,-0.02,0.28
2021-08-04,600736,4.21,4.22,4.23,4.18,27684,11635805.0,1.19,0.24,0.01,0.24
2021-08-05,600736,4.2,4.24,4.29,4.19,38081,16175625.0,2.37,0.47,0.02,0.33
2021-08-06,600736,4.24,4.21,4.25,4.2,33688,14200672.0,1.18,-0.71,-0.03,0.29
2021-08-09,600736,4.21,4.27,4.3,4.2,51084,21792109.0,2.38,1.43,0.06,0.44
2021-08-10,600736,4.25,4.28,4.3,4.23,39611,16899483.0,1.64,0.23,0.01,0.34
2021-08-11,600736,4.28,4.3,4.35,4.26,53767,23172935.0,2.1,0.47,0.02,0.47
2021-08-12,600736,4.3,4.28,4.32,4.27,34620,14817842.0,1.16,-0.47,-0.02,0.3
2021-08-13,600736,4.28,4.23,4.28,4.23,43426,18450013.0,1.17,-1.17,-0.05,0.38
2021-08-16,600736,4.22,4.24,4.26,4.22,48202,20447979.0,0.95,0.24,0.01,0.42
2021-08-17,600736,4.24,4.18,4.28,4.18,58862,24891344.0,2.36,-1.42,-0.06,0.51
2021-08-18,600736,4.19,4.2,4.21,4.18,28654,12021179.0,0.72,0.48,0.02,0.25
2021-08-19,600736,4.21,4.18,4.21,4.17,30534,12790195.0,0.95,-0.48,-0.02,0.27
2021-08-20,600736,4.18,4.14,4.18,4.1,54824,22674531.0,1.91,-0.96,-0.04,0.48
2021-08-23,600736,4.14,4.17,4.19,4.14,39673,16513642.0,1.21,0.72,0.03,0.34
2021-08-24,600736,4.16,4.18,4.19,4.15,34323,14309419.0,0.96,0.24,0.01,0.3
2021-08-25,600736,4.19,4.2,4.2,4.15,46201,19326265.0,1.2,0.48,0.02,0.4
2021-08-26,600736,4.2,4.26,4.26,4.18,83128,35184040.0,1.9,1.43,0.06,0.72
2021-08-27,600736,4.25,4.26,4.29,4.21,70303,29892600.0,1.88,0.0,0.0,0.61
2021-08-30,600736,4.25,4.29,4.29,4.24,58915,25125843.0,1.17,0.7,0.03,0.51
2021-08-31,600736,4.31,4.36,4.39,4.29,102222,44472964.0,2.33,1.63,0.07,0.89
2021-09-01,600736,4.36,4.36,4.4,4.31,70969,30932601.0,2.06,0.0,0.0,0.62
2021-09-02,600736,4.37,4.38,4.4,4.33,55734,24325637.0,1.61,0.46,0.02,0.48
2021-09-03,600736,4.71,4.49,4.71,4.47,263882,121079954.0,5.48,2.51,0.11,2.29
2021-09-06,600736,4.46,4.5,4.53,4.43,107564,48259024.0,2.23,0.22,0.01,0.93
2021-09-07,600736,4.49,4.48,4.5,4.44,80467,35980375.0,1.33,-0.44,-0.02,0.7
2021-09-08,600736,4.49,4.52,4.55,4.46,73219,33016516.0,2.01,0.89,0.04,0.64
2021-09-09,600736,4.53,4.54,4.56,4.51,110083,49915588.0,1.11,0.44,0.02,0.96
2021-09-10,600736,4.57,4.47,4.57,4.47,116271,52440799.0,2.2,-1.54,-0.07,1.01
2021-09-13,600736,4.46,4.51,4.53,4.45,67859,30547361.0,1.79,0.89,0.04,0.59
2021-09-14,600736,4.52,4.41,4.54,4.4,73566,32844062.0,3.1,-2.22,-0.1,0.64
2021-09-15,600736,4.41,4.43,4.45,4.4,46684,20686774.0,1.13,0.45,0.02,0.41
2021-09-16,600736,4.43,4.37,4.47,4.37,64988,28743714.0,2.26,-1.35,-0.06,0.56
2021-09-17,600736,4.39,4.36,4.4,4.31,72047,31301709.0,2.06,-0.23,-0.01,0.63
2021-09-22,600736,4.3,4.37,4.38,4.27,51180,22221326.0,2.52,0.23,0.01,0.44
2021-09-23,600736,4.37,4.41,4.46,4.37,65311,28889830.0,2.06,0.92,0.04,0.57
2021-09-24,600736,4.43,4.36,4.45,4.34,52480,23015749.0,2.49,-1.13,-0.05,0.46
2021-09-27,600736,4.37,4.24,4.38,4.22,60403,25848346.0,3.67,-2.75,-0.12,0.52
2021-09-28,600736,4.26,4.28,4.3,4.24,36998,15797174.0,1.42,0.94,0.04,0.32
2021-09-29,600736,4.27,4.21,4.27,4.2,39872,16857906.0,1.64,-1.64,-0.07,0.35
2021-09-30,600736,4.24,4.24,4.26,4.21,34234,14488321.0,1.19,0.71,0.03,0.3
2021-10-08,600736,4.26,4.29,4.31,4.25,42266,18126377.0,1.42,1.18,0.05,0.37
2021-10-11,600736,4.32,4.3,4.34,4.29,29312,12622264.0,1.17,0.23,0.01,0.25
2021-10-12,600736,4.3,4.25,4.3,4.23,34390,14640348.0,1.63,-1.16,-0.05,0.3
2021-10-13,600736,4.25,4.23,4.26,4.21,29304,12395720.0,1.18,-0.47,-0.02,0.25
2021-10-14,600736,4.24,4.24,4.24,4.21,34748,14675008.0,0.71,0.24,0.01,0.3
2021-10-15,600736,4.24,4.19,4.24,4.19,29354,12360294.0,1.18,-1.18,-0.05,0.25
2021-10-18,600736,4.18,4.25,4.26,4.16,51531,21718535.0,2.39,1.43,0.06,0.45
2021-10-19,600736,4.25,4.24,4.25,4.23,27512,11662604.0,0.47,-0.24,-0.01,0.24
2021-10-20,600736,4.24,4.22,4.25,4.21,22044,9319060.0,0.94,-0.47,-0.02,0.19
2021-10-21,600736,4.27,4.26,4.36,4.26,59052,25386593.0,2.37,0.95,0.04,0.51
2021-10-22,600736,4.25,4.27,4.29,4.25,41051,17552899.0,0.94,0.23,0.01,0.36
2021-10-25,600736,4.23,4.24,4.25,4.21,31754,13430175.0,0.94,-0.7,-0.03,0.28
2021-10-26,600736,4.26,4.23,4.26,4.21,25072,10603685.0,1.18,-0.24,-0.01,0.22
2021-10-27,600736,4.24,4.18,4.24,4.16,31969,13381213.0,1.89,-1.18,-0.05,0.28
2021-10-28,600736,4.18,4.14,4.19,4.14,29581,12290229.0,1.2,-0.96,-0.04,0.26
2021-10-29,600736,4.17,4.18,4.18,4.13,19711,8192415.0,1.21,0.97,0.04,0.17
2021-11-01,600736,4.22,4.32,4.33,4.21,74980,32116559.0,2.87,3.35,0.14,0.65
2021-11-02,600736,4.32,4.28,4.34,4.22,54625,23403028.0,2.78,-0.93,-0.04,0.47
2021-11-03,600736,4.28,4.29,4.31,4.26,38129,16346554.0,1.17,0.23,0.01,0.33
2021-11-04,600736,4.27,4.3,4.33,4.26,29344,12572512.0,1.63,0.23,0.01,0.25
2021-11-05,600736,4.3,4.24,4.3,4.22,41429,17641699.0,1.86,-1.4,-0.06,0.36
2021-11-08,600736,4.25,4.27,4.28,4.24,33615,14319832.0,0.94,0.71,0.03,0.29
2021-11-09,600736,4.27,4.29,4.3,4.25,32672,13991678.0,1.17,0.47,0.02,0.28
2021-11-10,600736,4.28,4.33,4.34,4.24,40411,17342792.0,2.33,0.93,0.04,0.35
2021-11-11,600736,4.36,4.39,4.41,4.33,101291,44309574.0,1.85,1.39,0.06,0.88
2021-11-12,600736,4.42,4.38,4.42,4.35,51659,22617412.0,1.59,-0.23,-0.01,0.45
2021-11-15,600736,4.39,4.39,4.42,4.35,48131,21089406.0,1.6,0.23,0.01,0.42
2021-11-16,600736,4.39,4.38,4.43,4.38,58948,25951093.0,1.14,-0.23,-0.01,0.51
2021-11-17,600736,4.37,4.38,4.38,4.33,41054,17912133.0,1.14,0.0,0.0,0.36
2021-11-18,600736,4.38,4.33,4.39,4.32,45114,19609614.0,1.6,-1.14,-0.05,0.39
2021-11-19,600736,4.32,4.39,4.4,4.3,57226,24869902.0,2.31,1.39,0.06,0.5
2021-11-22,600736,4.43,4.4,4.46,4.38,64822,28568556.0,1.82,0.23,0.01,0.56
2021-11-23,600736,4.42,4.41,4.44,4.38,62583,27594657.0,1.36,0.23,0.01,0.54
2021-11-24,600736,4.4,4.4,4.42,4.37,42914,18833910.0,1.13,-0.23,-0.01,0.37
2021-11-25,600736,4.4,4.4,4.42,4.37,53170,23370796.0,1.14,0.0,0.0,0.46
2021-11-26,600736,4.39,4.36,4.4,4.33,51590,22505877.0,1.59,-0.91,-0.04,0.45
2021-11-29,600736,4.35,4.3,4.36,4.29,46519,20104216.0,1.61,-1.38,-0.06,0.4
2021-11-30,600736,4.32,4.34,4.37,4.31,46362,20099147.0,1.4,0.93,0.04,0.4
2021-12-01,600736,4.37,4.39,4.39,4.33,47040,20533984.0,1.38,1.15,0.05,0.41
2021-12-02,600736,4.4,4.38,4.41,4.36,41268,18099207.0,1.14,-0.23,-0.01,0.36
2021-12-03,600736,4.41,4.4,4.42,4.38,49593,21822829.0,0.91,0.46,0.02,0.43
2021-12-06,600736,4.41,4.36,4.43,4.34,70482,30989828.0,2.05,-0.91,-0.04,0.61
2021-12-07,600736,4.38,4.38,4.45,4.36,79258,34857723.0,2.06,0.46,0.02,0.69
2021-12-08,600736,4.39,4.4,4.41,4.35,59360,26017803.0,1.37,0.46,0.02,0.52
2021-12-09,600736,4.39,4.44,4.46,4.39,91008,40366487.0,1.59,0.91,0.04,0.79
2021-12-10,600736,4.45,4.44,4.45,4.39,59635,26405194.0,1.35,0.0,0.0,0.52
2021-12-13,600736,4.45,4.43,4.46,4.41,49616,21980369.0,1.13,-0.23,-0.01,0.43
2021-12-14,600736,4.44,4.4,4.44,4.38,52225,23043180.0,1.35,-0.68,-0.03,0.45
2021-12-15,600736,4.4,4.45,4.47,4.38,78240,34789433.0,2.05,1.14,0.05,0.68
2021-12-16,600736,4.47,4.46,4.48,4.43,56155,24990219.0,1.12,0.22,0.01,0.49
2021-12-17,600736,4.46,4.48,4.54,4.45,74905,33610403.0,2.02,0.45,0.02,0.65
2021-12-20,600736,4.48,4.52,4.55,4.46,74190,33531100.0,2.01,0.89,0.04,0.64
2021-12-21,600736,4.52,4.74,4.75,4.51,284015,132539254.0,5.31,4.87,0.22,2.47
2021-12-22,600736,4.69,4.6,4.74,4.59,193930,90060663.0,3.16,-2.95,-0.14,1.68
2021-12-23,600736,4.59,4.55,4.63,4.53,93248,42585787.0,2.17,-1.09,-0.05,0.81
2021-12-24,600736,4.55,4.5,4.58,4.5,78053,35406228.0,1.76,-1.1,-0.05,0.68
2021-12-27,600736,4.52,4.56,4.58,4.49,67845,30840517.0,2.0,1.33,0.06,0.59
2021-12-28,600736,4.56,4.56,4.58,4.49,54664,24781909.0,1.97,0.0,0.0,0.47
2021-12-29,600736,4.56,4.53,4.59,4.51,65560,29764608.0,1.75,-0.66,-0.03,0.57
2021-12-30,600736,4.53,4.54,4.55,4.52,50734,23012863.0,0.66,0.22,0.01,0.44
2021-12-31,600736,4.56,4.59,4.62,4.54,71001,32569591.0,1.76,1.1,0.05,0.62
2022-01-04,600736,4.6,4.66,4.67,4.58,92042,42807468.0,1.96,1.53,0.07,0.8
2022-01-05,600736,4.68,4.67,4.69,4.62,96303,44838735.0,1.5,0.21,0.01,0.84
2022-01-06,600736,4.68,4.7,4.74,4.64,103124,48496365.0,2.14,0.64,0.03,0.9
2022-01-07,600736,4.77,4.76,4.9,4.71,273872,131722231.0,4.04,1.28,0.06,2.38
2022-01-10,600736,4.72,4.79,4.85,4.68,156496,74492981.0,3.57,0.63,0.03,1.36
2022-01-11,600736,4.78,4.74,4.83,4.7,133897,63846037.0,2.71,-1.04,-0.05,1.16
2022-01-12,600736,4.76,4.74,4.78,4.68,113321,53537052.0,2.11,0.0,0.0,0.98
2022-01-13,600736,4.77,4.77,4.83,4.74,111367,53314501.0,1.9,0.63,0.03,0.97
2022-01-14,600736,4.83,4.69,4.83,4.68,119493,56751893.0,3.14,-1.68,-0.08,1.04
2022-01-17,600736,4.67,4.72,4.77,4.65,82115,38705774.0,2.56,0.64,0.03,0.71
2022-01-18,600736,4.69,4.66,4.76,4.65,75274,35316927.0,2.33,-1.27,-0.06,0.65
2022-01-19,600736,4.65,4.69,4.72,4.65,63703,29882090.0,1.5,0.64,0.03,0.55
2022-01-20,600736,4.69,4.62,4.76,4.62,100133,46829735.0,2.99,-1.49,-0.07,0.87
2022-01-21,600736,4.62,4.64,4.67,4.58,71604,33089990.0,1.95,0.43,0.02,0.62
2022-01-24,600736,4.65,4.61,4.65,4.52,81168,37284302.0,2.8,-0.65,-0.03,0.71
2022-01-25,600736,4.61,4.47,4.63,4.47,79429,36117908.0,3.47,-3.04,-0.14,0.69
2022-01-26,600736,4.47,4.49,4.51,4.44,51421,23020489.0,1.57,0.45,0.02,0.45
2022-01-27,600736,4.48,4.43,4.48,4.41,73131,32490239.0,1.56,-1.34,-0.06,0.64
2022-01-28,600736,4.43,4.43,4.46,4.41,48135,21343007.0,1.13,0.0,0.0,0.42
2022-02-07,600736,4.47,4.57,4.59,4.43,86185,39015503.0,3.61,3.16,0.14,0.75
2022-02-08,600736,4.55,4.67,4.67,4.55,85819,39826285.0,2.63,2.19,0.1,0.75
2022-02-09,600736,4.67,4.7,4.74,4.65,74373,35012334.0,1.93,0.64,0.03,0.65
2022-02-10,600736,4.7,4.71,4.72,4.66,52593,24674053.0,1.28,0.21,0.01,0.46
2022-02-11,600736,4.75,4.68,4.78,4.67,87032,41097522.0,2.34,-0.64,-0.03,0.76
2022-02-14,600736,4.69,4.68,4.73,4.63,64644,30203838.0,2.14,0.0,0.0,0.56
2022-02-15,600736,4.68,4.61,4.68,4.59,60999,28197879.0,1.92,-1.5,-0.07,0.53
2022-02-16,600736,4.64,4.66,4.67,4.62,44971,20887214.0,1.08,1.08,0.05,0.39
2022-02-17,600736,4.66,4.62,4.72,4.62,56327,26247346.0,2.15,-0.86,-0.04,0.49
2022-02-18,600736,4.64,4.77,4.79,4.61,123600,58403840.0,3.9,3.25,0.15,1.07
2022-02-21,600736,4.76,4.81,4.81,4.71,101457,48304013.0,2.1,0.84,0.04,0.88
2022-02-22,600736,4.8,4.77,4.84,4.72,86914,41552874.0,2.49,-0.83,-0.04,0.75
2022-02-23,600736,4.79,4.73,4.83,4.72,68335,32372011.0,2.31,-0.84,-0.04,0.59
2022-02-24,600736,4.77,4.6,4.77,4.53,132920,61549330.0,5.07,-2.75,-0.13,1.15
2022-02-25,600736,4.6,4.63,4.69,4.6,101782,47397086.0,1.96,0.65,0.03,0.88
2022-02-28,600736,4.68,4.65,4.73,4.6,83920,39142462.0,2.81,0.43,0.02,0.73
2022-03-01,600736,4.67,4.66,4.7,4.62,46823,21766646.0,1.72,0.22,0.01,0.41
2022-03-02,600736,4.65,4.72,4.73,4.63,65154,30625701.0,2.15,1.29,0.06,0.57
2022-03-03,600736,4.71,4.76,4.79,4.71,84056,40021082.0,1.69,0.85,0.04,0.73
2022-03-04,600736,4.75,4.78,4.8,4.71,76159,36219124.0,1.89,0.42,0.02,0.66
2022-03-07,600736,4.85,4.81,4.94,4.78,200290,97457906.0,3.35,0.63,0.03,1.74
2022-03-08,600736,4.84,4.8,4.9,4.73,175669,84875017.0,3.53,-0.21,-0.01,1.53
2022-03-09,600736,4.83,4.77,4.87,4.56,188537,89599549.0,6.46,-0.63,-0.03,1.64
2022-03-10,600736,4.84,5.25,5.25,4.74,485501,250125232.0,10.69,10.06,0.48,4.22
2022-03-11,600736,5.41,5.78,5.78,5.31,563437,317894336.0,8.95,10.1,0.53,4.89
2022-03-14,600736,6.3,5.38,6.31,5.36,1569513,915370960.0,16.44,-6.92,-0.4,13.63
2022-03-15,600736,4.95,4.93,5.25,4.92,968726,490872672.0,6.13,-8.36,-0.45,8.41
2022-03-16,600736,4.95,5.42,5.42,4.91,933653,485745008.0,10.34,9.94,0.49,8.11
2022-03-17,600736,5.51,5.96,5.96,5.46,1757830,1025753392.0,9.23,9.96,0.54,15.27
2022-03-18,600736,5.93,6.56,6.56,5.71,1313426,831371104.0,14.26,10.07,0.6,11.41
2022-03-21,600736,7.22,7.22,7.22,7.22,67682,48866476.0,0.0,10.06,0.66,0.59
2022-03-22,600736,7.94,7.94,7.94,7.33,1786983,1402412528.0,8.45,9.97,0.72,15.52
2022-03-23,600736,8.1,7.25,8.4,7.15,2750901,2102341904.0,15.74,-8.69,-0.69,23.89
2022-03-24,600736,6.72,6.65,7.07,6.54,1803324,1218787904.0,7.31,-8.28,-0.6,15.66
2022-03-25,600736,6.62,6.75,7.18,6.34,1848224,1233534368.0,12.63,1.5,0.1,16.05
2022-03-28,600736,6.5,6.5,6.94,6.18,1364587,894029824.0,11.26,-3.7,-0.25,11.85
2022-03-29,600736,6.38,6.07,6.49,6.04,1264922,788649088.0,6.92,-6.62,-0.43,10.99
2022-03-30,600736,6.06,6.25,6.4,6.06,1184521,739975456.0,5.6,2.97,0.18,10.29
2022-03-31,600736,6.32,6.88,6.88,6.22,1927868,1285320992.0,10.56,10.08,0.63,16.75
2022-04-01,600736,6.88,6.57,7.0,6.35,1706557,1134380816.0,9.45,-4.51,-0.31,14.82
2022-04-06,600736,6.56,6.77,7.06,6.35,1466962,972749328.0,10.81,3.04,0.2,12.74
2022-04-07,600736,6.77,6.18,6.77,6.16,1092003,696403808.0,9.01,-8.71,-0.59,9.49
2022-04-08,600736,6.03,6.26,6.48,5.96,918234,570243360.0,8.41,1.29,0.08,7.98
2022-04-11,600736,6.11,6.25,6.6,5.9,991484,622486864.0,11.18,-0.16,-0.01,8.61
2022-04-12,600736,6.05,6.02,6.18,5.85,822815,496459632.0,5.28,-3.68,-0.23,7.15
2022-04-13,600736,5.85,5.66,5.89,5.6,791535,453243600.0,4.82,-5.98,-0.36,6.88
2022-04-14,600736,5.66,5.86,5.98,5.66,646590,378262064.0,5.65,3.53,0.2,5.62
2022-04-15,600736,5.86,5.74,6.09,5.7,542330,319402576.0,6.66,-2.05,-0.12,4.71
2022-04-18,600736,5.56,5.67,5.9,5.5,448446,257717912.0,6.97,-1.22,-0.07,3.9
2022-04-19,600736,5.65,5.8,5.85,5.57,431781,248264043.0,4.94,2.29,0.13,3.75
2022-04-20,600736,5.8,5.61,5.92,5.58,361768,206133530.0,5.86,-3.28,-0.19,3.14
2022-04-21,600736,5.61,5.32,5.65,5.28,420351,227594422.0,6.6,-5.17,-0.29,3.65
2022-04-22,600736,5.27,5.25,5.39,5.21,271085,143319707.0,3.38,-1.32,-0.07,2.35
2022-04-25,600736,5.16,4.86,5.25,4.83,415759,208516880.0,8.0,-7.43,-0.39,3.61
2022-04-26,600736,4.85,4.89,5.05,4.83,372237,183253910.0,4.53,0.62,0.03,3.23
2022-04-27,600736,4.89,4.96,4.97,4.67,429512,208085044.0,6.13,1.43,0.07,3.73
2022-04-28,600736,4.9,5.16,5.16,4.84,596526,300035968.0,6.45,4.03,0.2,5.18
2022-04-29,600736,5.16,5.21,5.32,5.01,726967,374225888.0,6.01,0.97,0.05,6.31
2022-05-05,600736,5.28,5.24,5.35,5.19,554600,291774272.0,3.07,0.58,0.03,4.82
2022-05-06,600736,5.02,5.0,5.14,4.94,471971,237438590.0,3.82,-4.58,-0.24,4.1
2022-05-09,600736,5.1,5.5,5.5,5.06,358879,191770690.0,8.8,10.0,0.5,3.12
2022-05-10,600736,5.99,6.05,6.05,5.68,1385873,824615232.0,6.73,10.0,0.55,12.04
2022-05-11,600736,6.17,5.92,6.58,5.9,1891630,1176702672.0,11.24,-2.15,-0.13,16.43
2022-05-12,600736,5.8,6.15,6.25,5.8,1244274,756585008.0,7.6,3.89,0.23,10.81
2022-05-13,600736,6.01,6.04,6.14,5.81,938192,560293952.0,5.37,-1.79,-0.11,8.15
2022-05-16,600736,6.25,5.95,6.28,5.93,791554,479255296.0,5.79,-1.49,-0.09,6.88
2022-05-17,600736,5.88,6.0,6.09,5.71,697202,410060016.0,6.39,0.84,0.05,6.06
2022-05-18,600736,5.86,5.87,6.03,5.82,505985,298937136.0,3.5,-2.17,-0.13,4.39
2022-05-19,600736,5.77,5.84,5.99,5.74,604638,355592336.0,4.26,-0.51,-0.03,5.25
2022-05-20,600736,5.85,5.74,5.91,5.68,530211,305349264.0,3.94,-1.71,-0.1,4.61
2022-05-23,600736,5.73,5.61,5.79,5.57,490911,276749744.0,3.83,-2.26,-0.13,4.26
2022-05-24,600736,5.65,5.27,5.67,5.25,533448,289599696.0,7.49,-6.06,-0.34,4.63
2022-05-25,600736,5.23,5.35,5.37,5.23,291793,155216826.0,2.66,1.52,0.08,2.53
2022-05-26,600736,5.35,5.45,5.65,5.35,510342,279692624.0,5.61,1.87,0.1,4.43
2022-05-27,600736,5.4,5.45,5.55,5.38,383773,209540964.0,3.12,0.0,0.0,3.33
2022-05-30,600736,5.47,5.39,5.5,5.34,263913,142713692.0,2.94,-1.1,-0.06,2.29
2022-05-31,600736,5.34,5.42,5.46,5.27,317946,171034505.0,3.53,0.56,0.03,2.76
2022-06-01,600736,5.39,5.33,5.43,5.27,246285,131824707.0,2.95,-1.66,-0.09,2.14
2022-06-02,600736,5.31,5.25,5.32,5.23,215890,113565822.0,1.69,-1.5,-0.08,1.88
2022-06-06,600736,5.25,5.27,5.28,5.15,244986,127715425.0,2.48,0.38,0.02,2.13
2022-06-07,600736,5.27,5.34,5.36,5.23,310163,164375592.0,2.47,1.33,0.07,2.69
2022-06-08,600736,5.34,5.28,5.35,5.15,278584,146378119.0,3.75,-1.12,-0.06,2.42
2022-06-09,600736,5.26,5.28,5.39,5.24,258427,136960133.0,2.84,0.0,0.0,2.24
2022-06-10,600736,5.22,5.25,5.28,5.18,206536,108237210.0,1.89,-0.57,-0.03,1.79
2022-06-13,600736,5.19,5.18,5.22,5.09,251688,130160236.0,2.48,-1.33,-0.07,2.19
2022-06-14,600736,5.11,5.19,5.21,5.03,222987,114593549.0,3.47,0.19,0.01,1.94
2022-06-15,600736,5.22,5.22,5.32,5.16,335334,176288252.0,3.08,0.58,0.03,2.91
2022-06-16,600736,5.22,5.2,5.29,5.18,186610,97358433.0,2.11,-0.38,-0.02,1.62
2022-06-17,600736,5.16,5.14,5.21,5.08,217417,111490344.0,2.5,-1.15,-0.06,1.89
2022-06-20,600736,5.14,5.22,5.28,5.12,208525,108829737.0,3.11,1.56,0.08,1.81
2022-06-21,600736,5.27,5.36,5.45,5.24,456336,244367230.0,4.02,2.68,0.14,3.96
2022-06-22,600736,5.36,5.26,5.37,5.24,251193,132923349.0,2.43,-1.87,-0.1,2.18
2022-06-23,600736,5.24,5.29,5.29,5.18,220983,115829077.0,2.09,0.57,0.03,1.92
2022-06-24,600736,5.34,5.29,5.37,5.24,198678,105178018.0,2.46,0.0,0.0,1.73
2022-06-27,600736,5.28,5.26,5.32,5.25,193222,102022916.0,1.32,-0.57,-0.03,1.68
2022-06-28,600736,5.25,5.23,5.27,5.2,192661,100653815.0,1.33,-0.57,-0.03,1.67
2022-06-29,600736,5.25,5.26,5.34,5.23,328966,174249047.0,2.1,0.57,0.03,2.86
2022-06-30,600736,5.31,5.23,5.31,5.17,262379,137530855.0,2.66,-0.57,-0.03,2.28
2022-07-01,600736,5.24,5.19,5.28,5.18,205467,107277072.0,1.91,-0.76,-0.04,1.78
2022-07-04,600736,5.18,5.15,5.21,5.1,177954,91405132.0,2.12,-0.77,-0.04,1.55
2022-07-05,600736,5.13,5.11,5.17,5.07,159053,81394022.0,1.94,-0.78,-0.04,1.38
2022-07-06,600736,5.09,4.97,5.13,4.95,201191,100863081.0,3.52,-2.74,-0.14,1.75
2022-07-07,600736,5.04,5.05,5.14,4.99,150206,76109182.0,3.02,1.61,0.08,1.3
2022-07-08,600736,5.03,4.97,5.04,4.97,99210,49589869.0,1.39,-1.58,-0.08,0.86
2022-07-11,600736,4.93,4.94,5.0,4.91,118513,58751865.0,1.81,-0.6,-0.03,1.03
2022-07-12,600736,4.94,5.03,5.06,4.94,183361,91954287.0,2.43,1.82,0.09,1.59
2022-07-13,600736,5.06,5.53,5.53,5.04,591918,319043891.0,9.74,9.94,0.5,5.14
2022-07-14,600736,5.5,5.39,5.54,5.25,735247,395889891.0,5.24,-2.53,-0.14,6.39
2022-07-15,600736,5.37,5.13,5.38,5.09,433178,223954846.0,5.38,-4.82,-0.26,3.76
2022-07-18,600736,5.1,5.3,5.35,5.07,364110,192035480.0,5.46,3.31,0.17,3.16
2022-07-19,600736,5.28,5.26,5.43,5.25,294253,156021584.0,3.4,-0.75,-0.04,2.56
2022-07-20,600736,5.26,5.28,5.37,5.25,222091,117629639.0,2.28,0.38,0.02,1.93
2022-07-21,600736,5.38,5.48,5.59,5.27,551584,300192792.0,6.06,3.79,0.2,4.79
2022-07-22,600736,5.47,5.4,5.49,5.35,292759,158402374.0,2.55,-1.46,-0.08,2.54
2022-07-25,600736,5.38,5.35,5.48,5.32,212563,114569506.0,2.96,-0.93,-0.05,1.85
2022-07-26,600736,5.35,5.54,5.58,5.32,494333,271645632.0,4.86,3.55,0.19,4.29
2022-07-27,600736,5.49,5.41,5.51,5.38,324996,176114700.0,2.35,-2.35,-0.13,2.82
2022-07-28,600736,5.43,5.4,5.49,5.37,260098,140790654.0,2.22,-0.18,-0.01,2.26
2022-07-29,600736,5.43,5.31,5.44,5.29,232150,123863849.0,2.78,-1.67,-0.09,2.02
2022-08-01,600736,5.28,5.26,5.32,5.2,189678,99436707.0,2.26,-0.94,-0.05,1.65
2022-08-02,600736,5.23,4.97,5.23,4.93,256511,128677062.0,5.7,-5.51,-0.29,2.23
2022-08-03,600736,4.97,4.89,5.04,4.89,169179,83953547.0,3.02,-1.61,-0.08,1.47
2022-08-04,600736,4.92,4.95,4.99,4.87,120684,59600468.0,2.45,1.23,0.06,1.05
2022-08-05,600736,4.95,5.08,5.11,4.9,173357,87299993.0,4.24,2.63,0.13,1.51
2022-08-08,600736,5.11,5.18,5.27,5.08,211168,109457580.0,3.74,1.97,0.1,1.83
2022-08-09,600736,5.18,5.09,5.19,5.07,147912,75468286.0,2.32,-1.74,-0.09,1.28
2022-08-10,600736,5.08,5.1,5.11,5.01,134831,68146040.0,1.96,0.2,0.01,1.17
2022-08-11,600736,5.2,5.2,5.3,5.19,229985,120435867.0,2.16,1.96,0.1,2.0
2022-08-12,600736,5.18,5.25,5.29,5.15,226433,118708994.0,2.69,0.96,0.05,1.97
2022-08-15,600736,5.24,5.16,5.28,5.16,149418,77693626.0,2.29,-1.71,-0.09,1.3
2022-08-16,600736,5.18,5.25,5.28,5.18,162903,85252870.0,1.94,1.74,0.09,1.41
2022-08-17,600736,5.25,5.28,5.34,5.25,188631,99758448.0,1.71,0.57,0.03,1.64
2022-08-18,600736,5.29,5.56,5.75,5.16,624011,341568681.0,11.17,5.3,0.28,5.42
2022-08-19,600736,5.5,5.52,5.7,5.49,412408,229630853.0,3.78,-0.72,-0.04,3.58
2022-08-22,600736,5.51,5.42,5.53,5.42,201421,109943274.0,1.99,-1.81,-0.1,1.75
2022-08-23,600736,5.44,5.46,5.5,5.39,162671,88571265.0,2.03,0.74,0.04,1.41
2022-08-24,600736,5.46,5.29,5.49,5.28,199756,106874654.0,3.85,-3.11,-0.17,1.74
2022-08-25,600736,5.34,5.31,5.35,5.21,133227,70279495.0,2.65,0.38,0.02,1.16
2022-08-26,600736,5.31,5.21,5.33,5.21,149819,78754905.0,2.26,-1.88,-0.1,1.3
2022-08-29,600736,5.16,5.35,5.41,5.08,189447,99643411.0,6.33,2.69,0.14,1.65
2022-08-30,600736,5.41,5.39,5.49,5.36,228245,123909239.0,2.43,0.75,0.04,1.98
2022-08-31,600736,5.39,5.21,5.43,5.2,179604,95179951.0,4.27,-3.34,-0.18,1.56
